study,dataset,period,analysis_unit
test-core,ah,2001,h
test-core,al,2001,p
test-core,ap,2001,p
test-core,ah-raw,2001,h
test-core,al-raw,2001,p
test-core,ap-raw,2001,p
test-core,bh,2002,h
test-core,bl,2002,p
test-core,bp,2002,p
test-core,bh-raw,2002,h
test-core,bl-raw,2002,p
test-core,bp-raw,2002,p
test-core,ch,2003,h
test-core,cl,2003,p
test-core,cp,2003,p
test-core,ch-raw,2003,h
test-core,cl-raw,2003,p
test-core,cp-raw,2003,p
test-core,ahgen,2001,h
test-core,abgen,2001,p
test-core,bhgen,2002,h
test-core,bpgen,2002,p
test-core,chgen,2003,h
test-core,cpgen,2003,p
